53.697165,224890158.0
53.697168,195191136.0
53.697168,36598307.0
53.697169,18640451.0
53.697169,26651453.0
53.697169,96076485.0
53.697172,37090080.0
53.697173,195191136.0
53.697174,36598301.0
53.697175,23636461.0
53.697179,209248918.0
53.697181,36598218.0
53.697183,26651402.0
53.697185,24286445.0
53.697186,4332117.0
53.697187,24286445.0
53.697187,24293784.0
53.697187,26651403.0
53.697189,24293776.0
53.697189,37090080.0
53.697191,36793181.0
53.697193,4555629.0
53.697194,18640451.0
53.697196,4332117.0
53.697197,36793144.0
53.697197,36793179.0
53.697197,37090080.0
53.697199,36598291.0
53.697200,34298525.0
53.697200,3999352.0
53.697201,36996016.0
53.697202,232825734.0
53.697203,23233404.0
53.697204,225993013.0
53.697204,59974749.0
53.697205,36147819.0
53.697206,4556046.0
53.697207,34298525.0
53.697207,4768637.0
53.697209,26651402.0
53.697211,23735746.0
53.697211,36598218.0
53.697212,34298525.0
53.697212,34298527.0
53.697213,36794471.0
53.697217,23315523.0
53.697217,23793544.0
53.697217,24286445.0
53.697218,150634012.0
53.697218,150634017.0
53.697218,263352300.0
53.697220,24546830.0
53.697224,44426542.0
53.697228,36793183.0
53.697229,231074376.0
53.697230,24003008.0
53.697230,32732917.0
53.697232,4556047.0
53.697233,37090080.0
53.697235,84788798.0
53.697237,16784520.0
53.697237,18640451.0
53.697239,24635484.0
53.697239,26554216.0
53.697241,32809305.0
53.697243,52828763.0
53.697246,36996014.0
53.697246,37090016.0
53.697253,23735746.0
53.697253,36598276.0
53.697253,36598279.0
53.697253,36598280.0
53.697254,24293776.0
53.697254,257352443.0
53.697254,4556047.0
53.697255,37754458.0
53.697255,59984824.0
53.697257,3999352.0
53.697259,4555629.0
53.697260,15803023.0
53.697260,24286445.0
53.697260,24293788.0
53.697261,36995971.0
53.697262,36598301.0
53.697264,36995924.0
53.697268,209248918.0
53.697268,4332117.0
53.697269,24003008.0
53.697270,23735735.0
53.697270,34298525.0
53.697273,23233404.0
53.697273,23735746.0
53.697274,36995971.0
53.697275,150634017.0
53.697278,37090080.0
53.697279,195191136.0
53.697283,24003007.0
53.697283,24003008.0
53.697288,36793144.0
53.697292,225993001.0
53.697292,59974749.0
53.697296,191247897.0
53.697296,24652977.0
53.697297,36598291.0
53.697300,36995924.0
53.697300,36995971.0
53.697300,4488155.0
53.697303,4332117.0
53.697304,162011180.0
53.697307,24003007.0
53.697308,24286445.0
53.697308,36598276.0
53.697310,4005582.0
53.697313,23793544.0
53.697319,34298525.0
53.697320,23735745.0
53.697320,23735746.0
53.697323,23793544.0
53.697325,4332117.0
53.697334,44426542.0
53.697335,150634012.0
53.697335,37090080.0
53.697337,24286445.0
53.697337,24286474.0
53.697338,24293776.0
53.697338,4555629.0
53.697340,209248918.0
53.697341,23233404.0
53.697345,4332117.0
53.697347,36995924.0
53.697347,36995925.0
53.697348,16784520.0
53.697348,23326345.0
53.697350,44426543.0
53.697352,59974749.0
53.697354,26651453.0
53.697354,36598276.0
53.697354,37090012.0
53.697354,3999352.0
53.697356,4332117.0
53.697357,224890157.0
53.697357,4768638.0
53.697358,215065878.0
53.697362,36996011.0
53.697362,4489838.0
53.697363,37090075.0
53.697363,37090079.0
53.697363,4332117.0
53.697364,36794471.0
53.697364,43345800.0
53.697367,36147819.0
53.697367,52828763.0
53.697368,34298525.0
53.697369,36995969.0
53.697369,36995970.0
53.697371,4332117.0
53.697376,24546830.0
53.697379,36598305.0
53.697380,24293788.0
53.697381,37090012.0
53.697383,36995970.0
53.697383,51878579.0
53.697384,23315523.0
53.697384,32732917.0
53.697386,36598279.0
53.697387,167465342.0
53.697387,34298527.0
53.697389,36598305.0
53.697389,36598307.0
53.697390,51878579.0
53.697391,24293776.0
53.697392,36793144.0
53.697396,209248918.0
53.697396,37090080.0
53.697399,36598305.0
53.697400,176864626.0
53.697400,24293776.0
53.697402,23233404.0
53.697402,257352443.0
53.697402,4555629.0
53.697402,4556033.0
53.697402,5840553.0
53.697403,36793183.0
53.697403,36995923.0
53.697403,36995969.0
53.697408,24635484.0
53.697409,36995924.0
53.697409,36995970.0
53.697410,18640451.0
53.697410,37090012.0
53.697410,4868704.0
53.697414,16784520.0
53.697414,236086523.0
53.697419,59984824.0
53.697421,24003007.0
53.697423,225993008.0
53.697423,59974749.0
53.697426,36598276.0
53.697428,150634017.0
53.697429,18640451.0
53.697429,32732917.0
53.697429,36995924.0
53.697431,32809305.0
53.697433,4488155.0
53.697435,36996015.0
53.697435,36996016.0
53.697437,195191134.0
53.697437,34298525.0
53.697437,52828763.0
53.697445,34298525.0
53.697445,34298528.0
53.697448,36995981.0
53.697448,4051937.0
53.697449,37090080.0
53.697450,192621613.0
53.697451,192621611.0
53.697451,192621613.0
53.697452,192621596.0
53.697452,192621613.0
53.697454,192621613.0
53.697454,236086523.0
53.697459,34298527.0
53.697460,105941321.0
53.697464,224890154.0
53.697464,224890157.0
53.697469,18640451.0
53.697470,4556034.0
53.697470,50918667.0
53.697473,36598276.0
53.697474,34298525.0
53.697474,36147475.0
53.697474,37090075.0
53.697474,37090078.0
53.697475,18640451.0
53.697478,4005582.0
53.697479,18640451.0
53.697479,24003007.0
53.697480,26651402.0
53.697482,34298525.0
53.697487,36793144.0
53.697491,24286445.0
53.697492,40229662.0
53.697493,209248918.0
53.697493,36995981.0
53.697495,18640451.0
53.697496,249953186.0
53.697496,36598218.0
53.697496,36598276.0
53.697497,36147819.0
53.697497,4772808.0
53.697497,4772809.0
53.697501,4556046.0
53.697502,23793544.0
53.697503,15803023.0
53.697503,21124641.0
53.697506,23636461.0
53.697506,36996014.0
53.697506,37090072.0
53.697507,23326347.0
53.697507,24635484.0
53.697509,18640502.0
53.697509,36794471.0
53.697510,36793184.0
53.697512,4555629.0
53.697513,96076485.0
53.697515,105941319.0
53.697515,16781964.0
53.697515,224890153.0
53.697515,224890158.0
53.697515,24286465.0
53.697515,24293776.0
53.697520,24293782.0
53.697527,18640451.0
53.697528,36995923.0
53.697528,36995926.0
53.697529,18640502.0
53.697529,224890106.0
53.697529,232825710.0
53.697529,232825734.0
53.697531,4556033.0
53.697531,4556034.0
53.697532,162011180.0
53.697532,36995925.0
53.697532,36995981.0
53.697534,18640451.0
53.697538,4556046.0
53.697539,4487974.0
53.697539,4487976.0
53.697541,59984824.0
53.697546,115673449.0
53.697548,105941321.0
53.697552,4556033.0
53.697552,4556046.0
53.697554,23735735.0
53.697554,4488155.0
53.697554,4489838.0
53.697556,24286445.0
53.697556,36793183.0
53.697556,36793184.0
53.697558,105941321.0
53.697558,168708688.0
53.697559,96898559.0
53.697562,20602561.0
53.697562,249953195.0
53.697562,37090016.0
53.697562,37090074.0
53.697566,24293782.0
53.697569,36995981.0
53.697571,37090084.0
53.697571,4772808.0
53.697579,236015165.0
53.697579,59974749.0
53.697580,18640502.0
53.697583,151591153.0
53.697590,26651402.0
53.697590,26651420.0
53.697592,4488166.0
53.697595,191247897.0
53.697597,195191121.0
53.697597,23793540.0
53.697597,23793544.0
53.697602,224890157.0
53.697602,224890158.0
53.697602,36995974.0
53.697605,36598276.0
53.697606,36598218.0
53.697607,20602561.0
53.697607,23636461.0
53.697608,4488166.0
53.697609,105941321.0
53.697612,16781964.0
53.697614,24286445.0
53.697614,24635484.0
53.697614,4772808.0
53.697615,167465342.0
53.697618,4488166.0
53.697620,3999352.0
53.697620,4487976.0
53.697621,23636461.0
53.697623,23793540.0
53.697623,23793548.0
53.697626,24293782.0
53.697628,195191130.0
53.697628,23793540.0
53.697628,36995981.0
53.697630,24003577.0
53.697632,36995923.0
53.697632,4555629.0
53.697634,52828763.0
53.697635,26651420.0
53.697635,35598042.0
53.697635,37090075.0
53.697640,36598289.0
53.697640,36598291.0
53.697641,4317731.0
53.697643,36598289.0
53.697644,209248918.0
53.697645,36995927.0
53.697645,36995974.0
53.697645,37090016.0
53.697645,37090079.0
53.697647,36995975.0
53.697648,18640502.0
53.697648,224890106.0
53.697648,4317732.0
53.697648,84788796.0
53.697648,84788798.0
53.697648,96898559.0
53.697650,50918667.0
53.697650,53587687.0
53.697652,20602561.0
53.697652,236015165.0
53.697652,37754458.0
53.697654,4487977.0
53.697658,236086523.0
53.697660,23793540.0
53.697660,52812962.0
53.697661,36793144.0
53.697665,16781964.0
53.697665,25002989.0
53.697665,44426540.0
53.697665,4487977.0
53.697668,224890153.0
53.697668,36995975.0
53.697668,4772809.0
53.697669,50918667.0
53.697670,224890106.0
53.697672,150634017.0
53.697675,4487976.0
53.697676,4487977.0
53.697677,4314447.0
53.697681,44426543.0
53.697683,35598042.0
53.697683,37090013.0
53.697683,97407188.0
53.697691,224890158.0
53.697691,26651402.0
53.697694,34780772.0
53.697694,36793183.0
53.697694,4488166.0
53.697695,36995972.0
53.697697,209248918.0
53.697698,20602561.0
53.697698,96076485.0
53.697700,4868704.0
53.697701,61425818.0
53.697705,23860731.0
53.697705,36996013.0
53.697705,37090016.0
53.697706,168708688.0
53.697706,36995927.0
53.697706,36995975.0
53.697710,18640502.0
53.697710,4488155.0
53.697711,23860731.0
53.697716,23860731.0
53.697716,4772808.0
53.697718,36147475.0
53.697720,24003577.0
53.697722,23860731.0
53.697723,36995923.0
53.697723,36995968.0
53.697725,195191128.0
53.697726,263352300.0
53.697727,4005582.0
53.697727,779440.0
53.697730,4487977.0
53.697730,779440.0
53.697732,89563668.0
53.697733,231074375.0
53.697733,231074376.0
53.697733,23735735.0
53.697733,4895297.0
53.697734,115673449.0
53.697738,23860731.0
53.697739,23860737.0
53.697739,4051937.0
53.697739,779440.0
53.697741,37090015.0
53.697745,36995923.0
53.697745,36995925.0
53.697746,34298201.0
53.697746,37090016.0
53.697746,37090078.0
53.697746,4768637.0
53.697747,96076485.0
53.697750,23860731.0
53.697755,36995972.0
53.697755,51350216.0
53.697756,115673449.0
53.697756,231074375.0
53.697770,53587687.0
53.697774,24286474.0
53.697774,36995927.0
53.697774,36995928.0
53.697782,23636461.0
53.697783,36995968.0
53.697787,249953186.0
53.697788,36598265.0
53.697788,36598276.0
53.697789,23860731.0
53.697789,4772809.0
53.697790,36996014.0
53.697790,36996016.0
53.697790,36996017.0
53.697790,4556046.0
53.697791,209248918.0
53.697796,4488166.0
53.697796,4488167.0
53.697797,191247897.0
53.697799,32732917.0
53.697799,34298530.0
53.697800,169672804.0
53.697800,23860731.0
53.697801,195191134.0
53.697801,231074375.0
53.697801,23793546.0
53.697801,4488166.0
53.697801,59984824.0
53.697802,37090016.0
53.697802,37090077.0
53.697806,37090014.0
53.697806,44426543.0
53.697806,4488166.0
53.697808,36995926.0
53.697808,36995972.0
53.697809,4487976.0
53.697813,4868704.0
53.697814,4556046.0
53.697816,16781964.0
53.697816,37090072.0
53.697816,37090074.0
53.697817,195191121.0
53.697817,23793546.0
53.697819,18640502.0
53.697819,20602561.0
53.697819,4487977.0
53.697822,195191130.0
53.697822,263352300.0
53.697823,96076485.0
53.697825,4556046.0
53.697826,36995968.0
53.697830,23860731.0
53.697830,26651407.0
53.697834,19210278.0
53.697834,19844210.0
53.697834,32677550.0
53.697834,36794471.0
53.697834,43345800.0
53.697835,4488167.0
53.697837,37090013.0
53.697837,37090015.0
53.697837,4005582.0
53.697839,84788796.0
53.697842,96076485.0
53.697845,231074375.0
53.697847,195191128.0
53.697848,257352443.0
53.697848,4556046.0
53.697849,231074375.0
53.697850,23860731.0
53.697850,52828763.0
53.697851,24293788.0
53.697852,169672804.0
53.697852,169672805.0
53.697852,23860731.0
53.697852,26554216.0
53.697853,232825710.0
53.697853,4768638.0
53.697854,19210278.0
53.697858,36598252.0
53.697858,40229662.0
53.697860,236015165.0
53.697863,231074375.0
53.697863,37090013.0
53.697863,37090014.0
53.697865,36794471.0
53.697869,26554216.0
53.697875,4555629.0
53.697875,4555630.0
53.697877,209248918.0
53.697877,23860731.0
53.697877,26651455.0
53.697878,263352300.0
53.697879,36995927.0
53.697879,36995973.0
53.697879,779440.0
53.697883,23860731.0
53.697885,34297765.0
53.697885,4768638.0
53.697887,24003577.0
53.697887,24003581.0
53.697892,195191121.0
53.697894,23860731.0
53.697895,3999352.0
53.697896,4051937.0
53.697896,4772809.0
53.697897,26651459.0
53.697897,4772808.0
53.697901,195191134.0
53.697901,44426543.0
53.697904,37090013.0
53.697904,4487977.0
53.697907,257352443.0
53.697907,34298201.0
53.697907,4556045.0
53.697911,26554216.0
53.697911,4868704.0
53.697913,168708688.0
53.697916,231074375.0
53.697916,23735754.0
53.697916,44426537.0
53.697916,4555630.0
53.697917,36995973.0
53.697921,35598042.0
53.697921,37090016.0
53.697923,34298528.0
53.697923,34298530.0
53.697924,168708688.0
53.697925,176864626.0
53.697925,249953195.0
53.697925,4821731.0
53.697927,36598252.0
53.697927,36598254.0
53.697931,23860731.0
53.697943,215065878.0
53.697944,24287487.0
53.697945,105941319.0
53.697946,26554216.0
53.697946,4556045.0
53.697947,23735745.0
53.697947,23860731.0
53.697947,44426537.0
53.697948,231074392.0
53.697948,44426537.0
53.697949,21124641.0
53.697949,24003577.0
53.697950,44426537.0
53.697951,44426537.0
53.697953,23735751.0
53.697953,44426537.0
53.697954,36598265.0
53.697959,26651455.0
53.697959,36996013.0
53.697959,37090072.0
53.697961,32732917.0
53.697962,36793144.0
53.697963,36598276.0
53.697965,146894972.0
53.697967,23636461.0
53.697967,44426537.0
53.697972,192621600.0
53.697972,192621611.0
53.697975,19210278.0
53.697976,192621596.0
53.697976,192621600.0
53.697976,195191128.0
53.697978,96898559.0
53.697980,192621600.0
53.697980,236086523.0
53.697980,44426543.0
53.697981,23860731.0
53.697981,26651459.0
53.697983,146894951.0
53.697983,146894972.0
53.697983,4005582.0
53.697985,23326345.0
53.697985,23326346.0
53.697986,4555630.0
53.697988,191247897.0
53.697991,44426537.0
53.697994,4487977.0
53.697995,4772809.0
53.697996,36598252.0
53.697997,23860731.0
53.697999,50918667.0
53.698002,162011180.0
53.698002,215065878.0
53.698005,40229662.0
53.698006,4868704.0
53.698007,26554216.0
53.698007,4420694.0
53.698007,4420695.0
53.698008,23860731.0
53.698009,4317731.0
53.698009,96076485.0
53.698016,23636461.0
53.698016,4051935.0
53.698016,44426537.0
53.698017,23860731.0
53.698018,4487974.0
53.698022,146894972.0
53.698028,23860731.0
53.698028,36995928.0
53.698028,36995976.0
53.698030,224890155.0
53.698030,34298201.0
53.698030,89563655.0
53.698031,36793144.0
53.698031,52812962.0
53.698032,23860737.0
53.698034,26651456.0
53.698036,4317732.0
53.698036,85959378.0
53.698036,96076485.0
53.698041,18640502.0
53.698041,20603903.0
53.698041,23980872.0
53.698041,23980873.0
53.698043,52828763.0
53.698044,36598218.0
53.698045,146894951.0
53.698045,146894970.0
53.698045,146894972.0
53.698045,23860731.0
53.698045,26651459.0
53.698045,779440.0
53.698045,779453.0
53.698049,18647625.0
53.698049,24286474.0
53.698051,4420694.0
53.698052,26554216.0
53.698058,23326346.0
53.698058,23326347.0
53.698059,23860731.0
53.698059,26554216.0
53.698061,215065878.0
53.698061,23860729.0
53.698061,4895297.0
53.698064,23860729.0
53.698064,23980872.0
53.698065,34298201.0
53.698067,23860731.0
53.698068,224890159.0
53.698070,23980872.0
53.698070,4487977.0
53.698074,37090072.0
53.698074,37090077.0
53.698077,224890155.0
53.698077,224890158.0
53.698077,36996010.0
53.698077,36996011.0
53.698077,36996016.0
53.698077,36996017.0
53.698079,36995926.0
53.698081,224890159.0
53.698081,23980873.0
53.698084,105671813.0
53.698084,195191128.0
53.698084,23860731.0
53.698084,23980872.0
53.698085,167465342.0
53.698086,146894972.0
53.698087,19844210.0
53.698087,4768637.0
53.698090,36598276.0
53.698091,36598218.0
53.698091,3999354.0
53.698091,4051935.0
53.698092,23860731.0
53.698092,23980872.0
53.698092,34780772.0
53.698093,36147475.0
53.698094,34298201.0
53.698094,89563668.0
53.698095,23860731.0
53.698095,26651457.0
53.698095,4487976.0
53.698095,96076429.0
53.698096,4868704.0
53.698097,24286483.0
53.698097,24287487.0
53.698097,89563732.0
53.698098,18640424.0
53.698098,23330793.0
53.698098,36598246.0
53.698099,23330793.0
53.698099,37754458.0
53.698100,23330793.0
53.698102,23330793.0
53.698103,44426542.0
53.698105,23330793.0
53.698105,37090085.0
53.698106,23330793.0
53.698106,23860731.0
53.698106,59984824.0
53.698107,115673449.0
53.698109,23980872.0
53.698109,4420694.0
53.698110,5840553.0
53.698111,23330793.0
53.698111,36996016.0
53.698111,37090074.0
53.698112,23330793.0
53.698113,16781964.0
53.698113,27516497.0
53.698113,44426543.0
53.698114,23330793.0
53.698114,23980851.0
53.698114,23980872.0
53.698115,4487977.0
53.698116,195191128.0
53.698116,37090072.0
53.698116,4772808.0
53.698117,23330793.0
53.698117,23793547.0
53.698118,23330791.0
53.698118,23980873.0
53.698119,23330791.0
53.698121,23330791.0
53.698121,23980872.0
53.698122,146894951.0
53.698123,169672805.0
53.698123,23330791.0
53.698124,224890025.0
53.698124,23330791.0
53.698124,23793547.0
53.698126,23860731.0
53.698126,4487974.0
53.698127,23330791.0
53.698127,32732917.0
53.698127,4420695.0
53.698127,85959378.0
53.698129,19210278.0
53.698130,36598246.0
53.698132,23980872.0
53.698132,257361462.0
53.698132,4868704.0
53.698132,96076429.0
53.698135,224890159.0
53.698136,23326346.0
53.698136,23980872.0
53.698136,23997168.0
53.698136,26554218.0
53.698138,224890025.0
53.698138,23860731.0
53.698138,44426540.0
53.698138,4487977.0
53.698141,146894970.0
53.698141,35598042.0
53.698142,21124641.0
53.698142,23860731.0
53.698142,36995976.0
53.698142,4487976.0
53.698144,43345800.0
53.698145,18647625.0
53.698146,23980872.0
53.698148,23860731.0
53.698149,224890155.0
53.698149,224890159.0
53.698150,37090080.0
53.698151,105941319.0
53.698151,23326346.0
53.698152,215065878.0
53.698153,23980872.0
53.698154,37754312.0
53.698157,4051935.0
53.698157,779440.0
53.698158,225993008.0
53.698158,37090080.0
53.698160,36598218.0
53.698160,36598276.0
53.698163,195191121.0
53.698163,195191128.0
53.698163,23793547.0
53.698163,23980873.0
53.698163,36794472.0
53.698166,34298201.0
53.698168,4420694.0
53.698170,23860731.0
53.698171,146894970.0
53.698171,225993001.0
53.698172,225993013.0
53.698172,23980851.0
53.698173,23860731.0
53.698176,96076438.0
53.698177,26651457.0
53.698178,37090080.0
53.698182,37090080.0
53.698183,23735751.0
53.698185,224890025.0
53.698185,23980872.0
53.698185,23997176.0
53.698185,36598248.0
53.698185,36598254.0
53.698185,40229662.0
53.698185,85959378.0
53.698187,23980873.0
53.698189,249953186.0
53.698189,779453.0
53.698191,19210278.0
53.698191,23980872.0
53.698191,23980873.0
53.698191,23997364.0
53.698191,36598246.0
53.698193,4051937.0
53.698194,85959378.0
53.698198,23860731.0
53.698200,23735754.0
53.698203,23860731.0
53.698203,4051935.0
53.698207,23860729.0
53.698209,224890201.0
53.698209,23860731.0
53.698209,4768638.0
53.698211,23980851.0
53.698211,36147475.0
53.698213,257361462.0
53.698215,23980872.0
53.698218,169672805.0
53.698218,23980872.0
53.698218,24003581.0
53.698218,44426542.0
53.698219,146894970.0
53.698220,224890159.0
53.698220,24287487.0
53.698223,23860731.0
53.698224,115673449.0
53.698225,23980872.0
53.698225,23997364.0
53.698227,168712283.0
53.698229,36598265.0
53.698230,5840553.0
53.698233,779440.0
53.698234,85959378.0
53.698235,4051935.0
53.698236,18640083.0
53.698236,23980873.0
53.698236,4005582.0
53.698237,23860731.0
53.698237,36598254.0
53.698237,36794472.0
53.698237,4488155.0
53.698239,23980872.0
53.698240,225993002.0
53.698240,23860731.0
53.698241,3999352.0
53.698242,224890025.0
53.698243,23980873.0
53.698243,36598218.0
53.698245,34298201.0
53.698248,168712283.0
53.698248,2350809.0
53.698248,779849.0
53.698249,36996013.0
53.698249,36996016.0
53.698251,168712283.0
53.698252,23860731.0
53.698252,26651456.0
53.698253,215065878.0
53.698253,23980873.0
53.698253,96076438.0
53.698255,4487974.0
53.698256,18647625.0
53.698256,23793545.0
53.698256,23793547.0
53.698256,23860731.0
53.698256,36598246.0
53.698260,146894970.0
53.698260,16781964.0
53.698260,4420715.0
53.698261,18647625.0
53.698261,24287540.0
53.698262,23860731.0
53.698262,23980873.0
53.698264,23980873.0
53.698265,168712283.0
53.698265,26554218.0
53.698266,23980873.0
53.698267,23980851.0
53.698269,57357313.0
53.698273,3996556.0
53.698273,4051935.0
53.698273,44426543.0
53.698274,779440.0
53.698275,23735751.0
53.698276,4420695.0
53.698276,4420715.0
53.698280,23980873.0
53.698281,23980872.0
53.698281,23980873.0
53.698281,23997176.0
53.698281,36794471.0
53.698284,36598265.0
53.698285,151591153.0
53.698285,198205228.0
53.698285,4772808.0
53.698286,3999354.0
53.698287,23980873.0
53.698287,51350216.0
53.698289,23980873.0
53.698289,32732917.0
53.698290,36598254.0
53.698291,231074392.0
53.698291,4420715.0
53.698292,23980873.0
53.698292,24003143.0
53.698292,36598248.0
53.698294,18640424.0
53.698294,23980873.0
53.698298,21124641.0
53.698298,231074392.0
53.698298,23980872.0
53.698300,23980873.0
53.698302,96076292.0
53.698302,96076438.0
53.698304,224890159.0
53.698304,23860731.0
53.698304,23980873.0
53.698304,89563655.0
53.698308,231074435.0
53.698308,23860729.0
53.698308,36598246.0
53.698308,36996017.0
53.698308,4772809.0
53.698310,263352300.0
53.698310,34298199.0
53.698311,146894952.0
53.698311,4420695.0
53.698313,224890108.0
53.698314,115673449.0
53.698316,34298199.0
53.698317,23980872.0
53.698317,23997363.0
53.698317,35598042.0
53.698317,36598331.0
53.698317,779440.0
53.698317,83894827.0
53.698318,4488156.0
53.698322,36598218.0
53.698326,257361462.0
53.698326,36598327.0
53.698327,150634012.0
53.698327,23326345.0
53.698327,23326346.0
53.698327,4420715.0
53.698332,4420694.0
53.698332,4420715.0
53.698336,44426542.0
53.698338,105671815.0
53.698339,23735751.0
53.698341,231074435.0
53.698341,4420695.0
53.698342,36598265.0
53.698343,257352443.0
53.698346,96076438.0
53.698347,2350809.0
53.698347,36995967.0
53.698348,34298199.0
53.698348,34298201.0
53.698352,105671815.0
53.698353,224890025.0
53.698354,3996556.0
53.698354,4488149.0
53.698357,36995926.0
53.698357,36995928.0
53.698359,779453.0
53.698360,36598248.0
53.698360,36598254.0
53.698361,146894932.0
53.698361,146894956.0
53.698361,23980851.0
53.698361,4420715.0
53.698365,249953195.0
53.698368,105671813.0
53.698368,105671815.0
53.698369,779440.0
53.698370,297738885.0
53.698371,146894932.0
53.698371,146894956.0
53.698373,23860731.0
53.698373,36996012.0
53.698373,36996016.0
53.698374,146894956.0
53.698375,36598246.0
53.698376,43345800.0
53.698378,34298530.0
53.698378,4768637.0
53.698379,4487974.0
53.698379,4487975.0
53.698384,105671815.0
53.698384,36598248.0
53.698384,57357313.0
53.698387,36996010.0
53.698387,36996011.0
53.698387,4005582.0
53.698389,40229662.0
53.698389,52828763.0
53.698393,34298528.0
53.698394,37090084.0
53.698394,37090086.0
53.698394,61425163.0
53.698395,4487975.0
53.698396,23860731.0
53.698397,36996016.0
53.698397,37090072.0
53.698398,37090085.0
53.698398,37090086.0
53.698401,36793144.0
53.698401,36995926.0
53.698401,36995978.0
53.698402,146894932.0
53.698406,23980851.0
53.698406,24287540.0
53.698408,34298199.0
53.698411,23997363.0
53.698411,36598248.0
53.698412,146894935.0
53.698412,4420695.0
53.698412,4487975.0
53.698412,96076276.0
53.698413,34298528.0
53.698413,36598265.0
53.698416,27516497.0
53.698417,105671813.0
53.698417,36995923.0
53.698417,36995967.0
53.698426,23997168.0
53.698427,231074435.0
53.698427,3999354.0
53.698429,36598327.0
53.698430,23997363.0
53.698431,167465342.0
53.698433,23997363.0
53.698434,198205228.0
53.698435,215065878.0
53.698436,34298199.0
53.698436,34298528.0
53.698436,89563732.0
53.698437,23735754.0
53.698437,4488149.0
53.698438,224890025.0
53.698441,198205228.0
53.698442,34298528.0
53.698442,4772808.0
53.698443,23860729.0
53.698445,23735752.0
53.698445,4317731.0
53.698447,18647625.0
53.698447,24286483.0
53.698447,3999352.0
53.698448,23735751.0
53.698448,23735752.0
53.698448,4420694.0
53.698453,36598248.0
53.698454,4487975.0
53.698455,146894935.0
53.698455,3999354.0
53.698455,96076276.0
53.698455,96076292.0
53.698456,169672805.0
53.698456,2350809.0
53.698456,26651407.0
53.698456,40229662.0
53.698458,146894935.0
53.698458,52812962.0
53.698461,133101411.0
53.698461,225993004.0
53.698462,34298528.0
53.698462,34298529.0
53.698463,37090084.0
53.698464,215065878.0
53.698464,232227994.0
53.698466,162011180.0
53.698467,18640083.0
53.698471,224890025.0
53.698474,146894935.0
53.698474,23997363.0
53.698475,32732917.0
53.698476,36598265.0
53.698477,23997364.0
53.698478,26651457.0
53.698478,3996556.0
53.698478,4488155.0
53.698478,4488156.0
53.698480,146894935.0
53.698480,36995978.0
53.698483,36598240.0
